RecordID,CallNumber,CallDateTime,Priority,District,Description,IncidentLocation,ZipCode,Neighborhood,PoliceDistrict,PolicePost,CouncilDistrict,SheriffDistricts,Community_Statistical_Areas,Census_Tracts,VRIZones,Location
1580706,P172102472,07/29/2017 08:42:00 PM,High,SD,SHOOTING,1700 COLE ST,21223,New Southwest/Mount Clare,Southern,935,9,D8,Southwest Baltimore,Census Tract 1903,,"1700 COLE ST
BALTIMORE, MD
(39.282154, -76.64342)"
1579301,P172110950,07/30/2017 10:52:00 AM,High,SD,SHOOTING,3000 S HANOVER ST,21225,Middle Branch/Reedbird Parks,Southern,922,10,D7,Cherry Hill,Census Tract 2502.03,,"3000 S HANOVER ST
BALTIMORE, MD
(39.250727, -76.614528)"
1580651,P172102522,07/29/2017 09:02:00 PM,High,WD,SHOOTING,2300 MOSHER ST,21216,Bridgeview/Greenlawn,Western,723,9,D9,Greater Rosemont,Census Tract 1605,,"2300 MOSHER ST
BALTIMORE, MD
(39.299527, -76.65402)"
1580657,P172102517,07/29/2017 09:01:00 PM,High,WD,SHOOTING,2300 MOSHER ST,21216,Bridgeview/Greenlawn,Western,723,9,D9,Greater Rosemont,Census Tract 1605,,"2300 MOSHER ST
BALTIMORE, MD
(39.299527, -76.65402)"
1580705,P172102471,07/29/2017 08:42:00 PM,High,SD,SHOOTING,1700 BLK COLE ST,21223,New Southwest/Mount Clare,Southern,935,9,D8,Southwest Baltimore,Census Tract 1903,,"1700 BLK COLE ST
BALTIMORE, MD
(39.282154, -76.64342)"
1582426,P172100581,07/29/2017 07:16:00 AM,High,CD,SHOOTING,4100 BLK W BELVEDERE AV,21215,Woodmere,Northwestern,623,6,D1,Glen-Fallstaff,Census Tract 2801.01,Northwestern,"4100 BLK W BELVEDERE AV
BALTIMORE, MD
(39.342905, -76.683532)"
1584606,P172091330,07/28/2017 12:42:00 PM,High,SW,SHOOTING,4200 FLOWERTON RD,21229,Rognel Heights,Southwestern,822,8,D9,Edmondson Village,Census Tract 2804.02,,"4200 FLOWERTON RD
BALTIMORE, MD
(39.29842, -76.68678)"
1584599,P172091343,07/28/2017 12:45:00 PM,High,SW,SHOOTING,4200 BLK FLOWERTON RD,21229,Rognel Heights,Southwestern,822,8,D10,Edmondson Village,Census Tract 1608.01,,"4200 BLK FLOWERTON RD
BALTIMORE, MD
(39.29842, -76.68678)"
1585940,P172083186,07/27/2017 10:31:00 PM,High,SE,SHOOTING,1200 E FAYETTE ST,21202,Pleasant View Gardens,Southeastern,211,12,D7,Oldtown/Middle East,Census Tract 2805,,"1200 E FAYETTE ST
BALTIMORE, MD
(39.292484, -76.600008)"
1585867,P172083280,07/27/2017 10:59:00 PM,High,NW,SHOOTING,4600 BELVIEU AV,21207,Howard Park,Northwestern,622,5,D1,Howard Park/West Arlington,Census Tract 2801.02,,"4600 BELVIEU AV
BALTIMORE, MD
(39.338818, -76.697673)"
1588980,P172073206,07/26/2017 10:41:00 PM,High,SW,SHOOTING,2100 WILKENS AV,21223,Carrollton Ridge,Southwestern,841,9,D8,Southwest Baltimore,Census Tract 2005,Tri-District,"2100 WILKENS AV
BALTIMORE, MD
(39.281225, -76.64931)"
1590148,P172071931,07/26/2017 04:07:00 PM,High,ED,SHOOTING,1200 GREENMOUNT AV,21202,Johnston Square,Eastern,311,12,D5,Greenmount East,Census Tract 1001,,"1200 GREENMOUNT AV
BALTIMORE, MD
(39.304391, -76.608078)"
1590157,P172071909,07/26/2017 04:05:00 PM,High,ED,SHOOTING,500 E PRESTON ST,21202,Johnston Square,Eastern,311,12,D5,Greenmount East,Census Tract 1001,,"500 E PRESTON ST
BALTIMORE, MD
(39.304786, -76.60931)"
1590165,P172071910,07/26/2017 04:03:00 PM,High,ED,SHOOTING,1200 GREENMOUNT AV,21202,Johnston Square,Eastern,311,12,D5,Greenmount East,Census Tract 1001,,"1200 GREENMOUNT AV
BALTIMORE, MD
(39.304391, -76.608078)"
1590163,P172071903,07/26/2017 04:04:00 PM,High,ED,SHOOTING,500 E PRESTON ST,21202,Johnston Square,Eastern,311,12,D5,Greenmount East,Census Tract 1001,,"500 E PRESTON ST
BALTIMORE, MD
(39.304786, -76.60931)"
1590161,P172071906,07/26/2017 04:04:00 PM,High,ED,SHOOTING,500 E PRESTON ST,21202,Johnston Square,Eastern,311,12,D5,Greenmount East,Census Tract 1001,,"500 E PRESTON ST
BALTIMORE, MD
(39.304786, -76.60931)"
1590159,P172071899,07/26/2017 04:04:00 PM,High,ED,SHOOTING,1200 BLK GREENMOUNT AV,21202,Johnston Square,Eastern,311,12,D5,Greenmount East,Census Tract 1001,,"1200 BLK GREENMOUNT AV
BALTIMORE, MD
(39.304391, -76.608078)"
1590167,P172071897,07/26/2017 04:03:00 PM,High,ED,SHOOTING,1200 BLK GREENMOUNT AV,21202,Johnston Square,Eastern,311,12,D5,Greenmount East,Census Tract 1001,,"1200 BLK GREENMOUNT AV
BALTIMORE, MD
(39.304391, -76.608078)"
1592955,P172062153,07/25/2017 05:26:00 PM,High,NW,SHOOTING,4000 W ROGERS AV,21215,Woodmere,Northwestern,623,5,D1,Pimlico/Arlington/Hilltop,Census Tract 2718.01,,"4000 W ROGERS AV
BALTIMORE, MD
(39.34858, -76.688862)"
1593730,P172061313,07/25/2017 12:55:00 PM,High,SW,SHOOTING,2900 BELMONT AV,21216,Rosemont,Southwestern,813,9,D9,Greater Rosemont,Census Tract 1607,,"2900 BELMONT AV
BALTIMORE, MD
(39.303485, -76.665974)"
1592967,P172062144,07/25/2017 05:25:00 PM,High,NW,SHOOTING,5400 PRICE AV,21215,Woodmere,Northwestern,623,5,D1,Pimlico/Arlington/Hilltop,Census Tract 2718.01,Northwestern,"5400 PRICE AV
BALTIMORE, MD
(39.347674, -76.687051)"
1594850,P172060031,07/25/2017 12:19:00 AM,High,SD,SHOOTING,2000 W PRATT ST,21223,Carrollton Ridge,Southern,934,9,D8,Southwest Baltimore,Census Tract 2003,Tri-District,"2000 W PRATT ST
BALTIMORE, MD
(39.285032, -76.648652)"
1594761,P172060143,07/25/2017 01:16:00 AM,High,ND,SHOOTING,NB I 100 N/W NORTHERN PY,21209,Coldspring,Northern,533,6,D2,Mount Washington/Coldspring,Census Tract 2715.03,,"100 N and W
NORTHERN PY BALTIMORE, MD
(39.311132, -76.618077)"
1594858,P172060021,07/25/2017 12:16:00 AM,High,NE,SHOOTING,5300 LEITH RD,21239,New Northwood,Northeastern,414,4,D2,Northwood,Census Tract 2709.01,,"5300 LEITH RD
BALTIMORE, MD
(39.354429, -76.591009)"
1595786,P172052103,07/24/2017 05:50:00 PM,High,NW,SHOOTING,3600 HAYWARD AV,21215,Arlington,Northwestern,633,5,D1,Pimlico/Arlington/Hilltop,Census Tract 2718.01,Northwestern,"3600 HAYWARD AV
BALTIMORE, MD
(39.348098, -76.681616)"
1596198,P172051658,07/24/2017 03:37:00 PM,High,ED,SHOOTING,1800 ORLEANS ST,21287,Dunbar-Broadway,Eastern,321,13,D5,Oldtown/Middle East,Census Tract 604,,"1800 ORLEANS ST
BALTIMORE, MD
(39.295292, -76.591603)"
1595622,P172052280,07/24/2017 06:47:00 PM,High,CD,SHOOTING,1200 DRUID HILL AV,21217,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1702,Central,"1200 DRUID HILL AV
BALTIMORE, MD
(39.301273, -76.627661)"
1597909,P172042529,07/23/2017 09:38:00 PM,High,ED,SHOOTING,1800 ORLEANS ST,21287,Dunbar-Broadway,Eastern,321,13,D5,Oldtown/Middle East,Census Tract 604,,"1800 ORLEANS ST
BALTIMORE, MD
(39.295292, -76.591603)"
1599942,P172040312,07/23/2017 02:32:00 AM,High,CD,SHOOTING,1100 WHITELOCK ST,21217,Reservoir Hill,Central,133,7,D2,Penn North/Reservoir Hill,Census Tract 1303,,"1100 WHITELOCK ST
BALTIMORE, MD
(39.312409, -76.638028)"
1598759,P172041597,07/23/2017 03:54:00 PM,High,ED,SHOOTING,1100 BLK HARFORD AV,21202,Johnston Square,Eastern,311,12,D5,Greenmount East,Census Tract 1001,,"1100 BLK HARFORD AV
BALTIMORE, MD
(39.303127, -76.602546)"
1600205,P172040022,07/23/2017 12:09:00 AM,High,CD,SHOOTING,800 LINDEN AV,21201,Mount Vernon,Central,142,11,D8,Downtown/Seton Hill,Census Tract 1701,,"800 LINDEN AV
BALTIMORE, MD
(39.298648, -76.62078)"
1600736,P172032486,07/22/2017 08:19:00 PM,High,ED,SHOOTING,1800 ORLEANS ST,21287,Dunbar-Broadway,Eastern,321,13,D5,Oldtown/Middle East,Census Tract 604,,"1800 ORLEANS ST
BALTIMORE, MD
(39.295292, -76.591603)"
1601298,P172031865,07/22/2017 04:38:00 PM,High,WD,SHOOTING,2000 W BALTIMORE ST,21223,Penrose/Fayette Street Outreach,Western,714,9,D8,Southwest Baltimore,Census Tract 2001,,"2000 W BALTIMORE ST
BALTIMORE, MD
(39.288027, -76.648633)"
1601324,P172031825,07/22/2017 04:27:00 PM,High,SW,SHOOTING,2100 BLK HOLLINS ST,21223,Boyd-Booth,Southwestern,842,9,D8,Southwest Baltimore,Census Tract 2003,Tri-District,"2100 BLK HOLLINS ST
BALTIMORE, MD
(39.286955, -76.650152)"
1600267,P172033008,07/22/2017 11:38:00 PM,High,SW,SHOOTING,500 BRUNSWICK ST,21223,Millhill,Southwestern,841,10,D10,Allendale/Irvington/S. Hilton,Census Tract 2006,,"500 BRUNSWICK ST
BALTIMORE, MD
(39.279119, -76.659257)"
1602675,P172030378,07/22/2017 03:25:00 AM,High,SW,SHOOTING,2100 FREDERICK AV,21223,Carrollton Ridge,Southwestern,841,9,D8,Southwest Baltimore,Census Tract 2005,Tri-District,"2100 FREDERICK AV
BALTIMORE, MD
(39.28574, -76.649994)"
1604169,P172021989,07/21/2017 04:52:00 PM,High,CD,SHOOTING,500 W HOFFMAN ST,21201,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1702,Central,"500 W HOFFMAN ST
BALTIMORE, MD
(39.300916, -76.625751)"
1602935,P172030076,07/22/2017 12:29:00 AM,High,WD,SHOOTING,2500 BLK ARUNAH AV,21216,Evergreen Lawn,Western,721,9,D8,Greater Rosemont,Census Tract 1605,,"2500 BLK ARUNAH AV
BALTIMORE, MD
(39.295486, -76.656464)"
1604187,P172021973,07/21/2017 04:47:00 PM,High,CD,SHOOTING,500 W HOFFMAN ST,21201,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1702,Central,"500 W HOFFMAN ST
BALTIMORE, MD
(39.300916, -76.625751)"
1605834,P172020118,07/21/2017 12:52:00 AM,High,CD,SHOOTING,300 N PACA ST,21201,University Of Maryland,Central,121,11,D7,Downtown/Seton Hill,Census Tract 401,,"300 N PACA ST
BALTIMORE, MD
(39.292866, -76.62253)"
1605610,P172020374,07/21/2017 03:35:00 AM,High,SE,SHOOTING,4900 EASTERN AV,21224,Canton,Southeastern,232,1,D6,Canton,Census Tract 101,,"4900 EASTERN AV
BALTIMORE, MD
(39.287099, -76.554961)"
1609002,P172003255,07/19/2017 11:28:00 PM,High,WD,SHOOTING,2000 BLK N BENTALOU ST,21216,Mondawmin,Western,731,7,D9,Greater Mondawmin,Census Tract 1504,Western,"2000 BLK N BENTALOU ST
BALTIMORE, MD
(39.310736, -76.654147)"
1608819,P172010135,07/20/2017 12:59:00 AM,High,SW,SHOOTING,2100 BOYD ST,21223,Boyd-Booth,Southwestern,842,9,D8,Southwest Baltimore,Census Tract 2004,Tri-District,"2100 BOYD ST
BALTIMORE, MD
(39.286454, -76.650316)"
1609004,P172003246,07/19/2017 11:27:00 PM,High,WD,SHOOTING,1900 N BENTALOU ST,21216,Mondawmin,Western,731,7,D9,Greater Mondawmin,Census Tract 1504,Western,"1900 N BENTALOU ST
BALTIMORE, MD
(39.309995, -76.654099)"
1608830,P172010124,07/20/2017 12:53:00 AM,High,SW,SHOOTING,2100 BOYD ST,21223,Boyd-Booth,Southwestern,842,9,D8,Southwest Baltimore,Census Tract 2004,Tri-District,"2100 BOYD ST
BALTIMORE, MD
(39.286454, -76.650316)"
1609008,P172003250,07/19/2017 11:27:00 PM,High,WD,SHOOTING,2000 BLK N BENTALOU ST,21216,Mondawmin,Western,731,7,D9,Greater Mondawmin,Census Tract 1504,Western,"2000 BLK N BENTALOU ST
BALTIMORE, MD
(39.310736, -76.654147)"
1608835,P172010119,07/20/2017 12:52:00 AM,High,SW,SHOOTING,2100 BLK FREDERICK AV,21223,Boyd-Booth,Southwestern,842,9,D8,Southwest Baltimore,Census Tract 2003,Tri-District,"2100 BLK FREDERICK AV
BALTIMORE, MD
(39.28574, -76.649994)"
1609005,P172003247,07/19/2017 11:27:00 PM,High,WD,SHOOTING,2000 BLK N BENTALOU ST,21216,Mondawmin,Western,731,7,D9,Greater Mondawmin,Census Tract 1504,Western,"2000 BLK N BENTALOU ST
BALTIMORE, MD
(39.310736, -76.654147)"
1608609,P172010368,07/20/2017 03:59:00 AM,High,ND,SHOOTING,3400 N CALVERT ST,21218,Charles Village,Northern,512,14,D2,Greater Charles Village/Barclay,Census Tract 1202.02,,"3400 N CALVERT ST
BALTIMORE, MD
(39.329924, -76.615017)"
1610158,P172001921,07/19/2017 04:23:00 PM,High,SD,SHOOTING,2300 HOLLINS FERRY RD,21230,Westport,Southern,921,10,D7,Westport/Mount Winans/Lakeland,Census Tract 2503.01,,"2300 HOLLINS FERRY RD
BALTIMORE, MD
(39.264572, -76.643794)"
1610142,P172001943,07/19/2017 04:28:00 PM,High,SD,SHOOTING,2300 HOLLINS FERRY RD,21230,Westport,Southern,921,10,D7,Westport/Mount Winans/Lakeland,Census Tract 2503.01,,"2300 HOLLINS FERRY RD
BALTIMORE, MD
(39.264572, -76.643794)"
1609982,P172002128,07/19/2017 05:18:00 PM,High,ED,SHOOTING,500 N CHESTER ST,21205,CARE,Eastern,321,13,D5,Oldtown/Middle East,Census Tract 604,,"500 N CHESTER ST
BALTIMORE, MD
(39.296513, -76.587703)"
1613633,P171991469,07/18/2017 01:42:00 PM,High,WD,SHOOTING,500 N FREMONT AV,21201,Heritage Crossing,Central,121,11,D8,Upton/Druid Heights,Census Tract 1703,Central,"500 N FREMONT AV
BALTIMORE, MD
(39.294695, -76.632044)"
1613997,P171991073,07/18/2017 11:11:00 AM,High,NE,SHOOTING,2600 ROBB ST,21218,Coldstream Homestead Montebello,Northeastern,411,14,D5,Midway/Coldstream,Census Tract 907,,"2600 ROBB ST
BALTIMORE, MD
(39.319417, -76.597135)"
1613640,P171991473,07/18/2017 01:41:00 PM,High,WD,SHOOTING,600 N FREMONT AV,21201,Harlem Park,Western,713,9,D8,Sandtown-Winchester/Harlem Park,Census Tract 1601,Central,"600 N FREMONT AV
BALTIMORE, MD
(39.295938, -76.632735)"
1613560,P171991554,07/18/2017 02:11:00 PM,High,NE,SHOOTING,4200 BLK NICHOLAS AV,21206,Arcadia,Northeastern,422,3,D4,Lauraville,Census Tract 2602.02,Northeastern,"4200 BLK NICHOLAS AV
BALTIMORE, MD
(39.329177, -76.564084)"
1613988,P171991077,07/18/2017 11:17:00 AM,High,ED,SHOOTING,2300 ROBB ST,21218,East Baltimore Midway,Eastern,342,12,D5,Midway/Coldstream,Census Tract 908,Eastern1,"2300 ROBB ST
BALTIMORE, MD
(39.316143, -76.600449)"
1615639,P171982431,07/17/2017 07:08:00 PM,High,SW,SHOOTING,100 BLK S HILTON ST,21229,Carroll-South Hilton,Southwestern,842,9,D10,Allendale/Irvington/S. Hilton,Census Tract 2006,,"100 BLK S HILTON ST
BALTIMORE, MD
(39.284663, -76.672239)"
1615638,P171982430,07/17/2017 07:08:00 PM,High,SW,SHOOTING,3300 W BALTIMORE ST,21229,Saint Josephs,Southwestern,842,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2007.01,,"3300 W BALTIMORE ST
BALTIMORE, MD
(39.285795, -76.672607)"
1617959,P171972884,07/16/2017 10:48:00 PM,High,WD,SHOOTING,2800 WOODBROOK AV,21217,Parkview/Woodbrook,Western,732,7,D2,Penn North/Reservoir Hill,Census Tract 1304,Western,"2800 WOODBROOK AV
BALTIMORE, MD
(39.314118, -76.645846)"
1617790,P171980020,07/17/2017 12:06:00 AM,High,NE,SHOOTING,4900 GREENCREST RD,21206,Frankford,Northeastern,444,2,D6,Claremont/Armistead,Census Tract 2604.02,,"4900 GREENCREST RD
BALTIMORE, MD
(39.323569, -76.537351)"
1618687,P171972071,07/16/2017 05:43:00 PM,High,SD,SHOOTING,CHERRY HILL SHOPPING CENTER,21225,Cherry Hill,Southern,922,10,D7,Cherry Hill,Census Tract 2502.03,,"CHERRY HILL SHOPPING CENTER BALTIMORE, MD
(38.9814, -76.983597)"
1618699,P171972059,07/16/2017 05:38:00 PM,High,SD,SHOOTING,600 CHERRY HILL RD,21225,Cherry Hill,Southern,922,10,D7,Cherry Hill,Census Tract 2502.07,,"600 CHERRY HILL RD
BALTIMORE, MD
(39.250045, -76.622813)"
1618690,P171972070,07/16/2017 05:42:00 PM,High,SD,SHOOTING,600 CHERRY HILL RD,21225,Cherry Hill,Southern,922,10,D7,Cherry Hill,Census Tract 2502.07,,"600 CHERRY HILL RD
BALTIMORE, MD
(39.250045, -76.622813)"
1620963,P171962681,07/15/2017 09:03:00 PM,High,NE,SHOOTING,3600 BLK ELMORA AV,21213,Belair-Edison,Northeastern,434,13,D6,Belair-Edison,Census Tract 2603.02,,"3600 BLK ELMORA AV
BALTIMORE, MD
(39.315829, -76.568361)"
1618982,P171971747,07/16/2017 03:37:00 PM,High,ED,SHOOTING,1900 GREENMOUNT AV,21218,East Baltimore Midway,Eastern,342,12,D5,Midway/Coldstream,Census Tract 908,,"1900 GREENMOUNT AV
BALTIMORE, MD
(39.311441, -76.609466)"
1618696,P171972058,07/16/2017 05:39:00 PM,High,SD,SHOOTING,700 BLK CHERRY HILL RD,21225,Cherry Hill,Southern,922,10,D7,Cherry Hill,Census Tract 2502.03,,"700 BLK CHERRY HILL RD
BALTIMORE, MD
(39.249668, -76.623706)"
1620351,P171970187,07/16/2017 01:04:00 AM,High,WD,SHOOTING,2700 BLK EDMONDSON AV,21223,Mosher,Western,721,9,D8,Greater Rosemont,Census Tract 1606,,"2700 BLK EDMONDSON AV
BALTIMORE, MD
(39.294525, -76.66154)"
1621103,P171962529,07/15/2017 08:10:00 PM,High,SD,SHOOTING,2200 BLK ANNAPOLIS RD,21230,Westport,Southern,921,10,D7,Westport/Mount Winans/Lakeland,Census Tract 2503.01,,"2200 BLK ANNAPOLIS RD
BALTIMORE, MD
(39.2643, -76.633103)"
1621099,P171962530,07/15/2017 08:12:00 PM,High,SD,SHOOTING,2300 BLK ANNAPOLIS RD,21230,Westport,Southern,921,10,D7,Westport/Mount Winans/Lakeland,Census Tract 2503.01,,"2300 BLK ANNAPOLIS RD
BALTIMORE, MD
(39.262934, -76.633944)"
1623382,P171953382,07/14/2017 11:40:00 PM,High,SD,SHOOTING,100 REEDBIRD AV,21225,Middle Branch/Reedbird Parks,Southern,922,10,D7,Cherry Hill,Census Tract 2502.03,,"100 REEDBIRD AV
BALTIMORE, MD
(39.249436, -76.614913)"
1623510,P171953236,07/14/2017 10:49:00 PM,High,SE,SHOOTING,1300 S PONCA ST,21224,Canton Industrial Area,Southeastern,233,1,D7,Southeastern,Census Tract 2606.05,,"1300 S PONCA ST
BALTIMORE, MD
(39.278416, -76.55441)"
1623483,P171953268,07/14/2017 10:58:00 PM,High,SW,SHOOTING,3200 BLK W BALTIMORE ST,21229,Carroll-South Hilton,Southwestern,842,9,D10,Allendale/Irvington/S. Hilton,Census Tract 2006,,"3200 BLK W BALTIMORE ST
BALTIMORE, MD
(39.285846, -76.671286)"
1623390,P171953376,07/14/2017 11:38:00 PM,High,SD,SHOOTING,100 REEDBIRD AV,21225,Middle Branch/Reedbird Parks,Southern,922,10,D7,Cherry Hill,Census Tract 2502.03,,"100 REEDBIRD AV
BALTIMORE, MD
(39.249436, -76.614913)"
1623485,P171953266,07/14/2017 10:58:00 PM,High,SW,SHOOTING,3200 W BALTIMORE ST,21229,Carroll-South Hilton,Southwestern,842,9,D10,Allendale/Irvington/S. Hilton,Census Tract 2006,,"3200 W BALTIMORE ST
BALTIMORE, MD
(39.285846, -76.671286)"
1625602,P171950873,07/14/2017 09:12:00 AM,High,WD,SHOOTING,2000 N BENTALOU ST,21216,Mondawmin,Western,731,7,D9,Greater Mondawmin,Census Tract 1504,Western,"2000 N BENTALOU ST
BALTIMORE, MD
(39.310736, -76.654147)"
1626614,P171943165,07/13/2017 10:18:00 PM,High,ED,SHOOTING,1800 ORLEANS ST,21287,Dunbar-Broadway,Eastern,321,13,D5,Oldtown/Middle East,Census Tract 604,,"1800 ORLEANS ST
BALTIMORE, MD
(39.295292, -76.591603)"
1626095,P171950304,07/14/2017 02:24:00 AM,High,ND,SHOOTING,2400 W BELVEDERE AV,21215,Dorchester,Northwestern,621,6,D1,Dorchester/Ashburton,Census Tract 1510,,"2400 W BELVEDERE AV
BALTIMORE, MD
(39.354767, -76.662273)"
1626553,P171943231,07/13/2017 10:38:00 PM,High,WD,SHOOTING,1700 PRESSTMAN ST,21217,Sandtown-Winchester,Western,742,7,D8,Sandtown-Winchester/Harlem Park,Census Tract 1502,,"1700 PRESSTMAN ST
BALTIMORE, MD
(39.305337, -76.644876)"
1627784,P171941877,07/13/2017 03:29:00 PM,High,ED,SHOOTING,1800 BLK N PORT ST,21213,Broadway East,Eastern,331,13,D5,Clifton-Berea,Census Tract 802,,"1800 BLK N PORT ST
BALTIMORE, MD
(39.311436, -76.583764)"
1626554,P171943241,07/13/2017 10:38:00 PM,High,WD,SHOOTING,1500 N FULTON AV,21217,Sandtown-Winchester,Western,742,7,D8,Sandtown-Winchester/Harlem Park,Census Tract 1502,,"1500 N FULTON AV
BALTIMORE, MD
(39.305426, -76.646254)"
1629232,P171940236,07/13/2017 02:17:00 AM,High,WD,SHOOTING,400 N SMALLWOOD ST,21223,Midtown-Edmondson,Western,722,9,D8,Southwest Baltimore,Census Tract 2002,,"400 N SMALLWOOD ST
BALTIMORE, MD
(39.293123, -76.651745)"
1629255,P171940210,07/13/2017 01:59:00 AM,High,SW,SHOOTING,900 S CATON AV,21229,Violetville,Southwestern,832,10,D10,Morrell Park/Violetville,Census Tract 2501.03,,"900 S CATON AV
BALTIMORE, MD
(39.272628, -76.670816)"
1631396,P171931150,07/12/2017 11:31:00 AM,High,SW,SHOOTING,700 LINNARD ST,21229,Edgewood,Southwestern,844,8,D10,Edmondson Village,Census Tract 1608.02,,"700 LINNARD ST
BALTIMORE, MD
(39.295323, -76.67643)"
1631533,P171930995,07/12/2017 10:36:00 AM,High,ED,SHOOTING,1800 ORLEANS ST,21213,Broadway East,Eastern,331,13,D5,Clifton-Berea,Census Tract 803.01,Eastern2,"1800 ORLEANS ST
BALTIMORE, MD
(39.295292, -76.591603)"
1631392,P171931149,07/12/2017 11:32:00 AM,High,SW,SHOOTING,900 S CATON AV,21229,Violetville,Southwestern,832,10,D10,Morrell Park/Violetville,Census Tract 2501.03,,"900 S CATON AV
BALTIMORE, MD
(39.272628, -76.670816)"
1635576,P171913015,07/10/2017 10:47:00 PM,High,SW,SHOOTING,300 BLK ALLENDALE ST,21229,Allendale,Southwestern,843,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2007.01,,"300 BLK ALLENDALE ST
BALTIMORE, MD
(39.290855, -76.678205)"
1635119,P171920361,07/11/2017 04:56:00 AM,High,NW,SHOOTING,3100 HANLON AV,21216,Walbrook,Southwestern,811,7,D9,Greater Mondawmin,Census Tract 1507.02,,"3100 HANLON AV
BALTIMORE, MD
(39.316052, -76.670139)"
1638482,P171902568,07/09/2017 10:15:00 PM,High,NW,SHOOTING,4700 LIBERTY HEIGHTS AV,21207,Howard Park,Northwestern,622,5,D1,Howard Park/West Arlington,Census Tract 2801.02,,"4700 LIBERTY HEIGHTS AV
BALTIMORE, MD
(39.331426, -76.69587)"
1640898,P171893027,07/08/2017 11:04:00 PM,High,SW,SHOOTING,2400 WASHINGTON BL,21230,Morrell Park,Southwestern,831,10,D7,Morrell Park/Violetville,Census Tract 2503.03,,"2400 WASHINGTON
BL BALTIMORE, MD
(39.268358, -76.650494)"
1640901,P171893025,07/08/2017 11:03:00 PM,High,SW,SHOOTING,2400 WASHINGTON BL,21230,Morrell Park,Southwestern,831,10,D7,Morrell Park/Violetville,Census Tract 2503.03,,"2400 WASHINGTON
BL BALTIMORE, MD
(39.268358, -76.650494)"
1642212,P171891564,07/08/2017 02:32:00 PM,High,WD,SHOOTING,1600 N SMALLWOOD ST,21216,Coppin Heights/Ash-Co-East,Western,723,7,D9,Greater Rosemont,Census Tract 1503,Western,"1600 N SMALLWOOD ST
BALTIMORE, MD
(39.306561, -76.652511)"
1643752,P171883069,07/07/2017 10:51:00 PM,High,WD,SHOOTING,1800 BLK N MOUNT ST,21217,Sandtown-Winchester,Western,742,7,D8,Sandtown-Winchester/Harlem Park,Census Tract 1501,Western,"1800 BLK N MOUNT ST
BALTIMORE, MD
(39.309009, -76.644937)"
1643757,P171883078,07/07/2017 10:51:00 PM,High,WD,SHOOTING,1700 W NORTH AV,21217,Sandtown-Winchester,Western,742,7,D9,Sandtown-Winchester/Harlem Park,Census Tract 1502,Western,"1700 W NORTH AV
BALTIMORE, MD
(39.309967, -76.645108)"
1642210,P171891566,07/08/2017 02:32:00 PM,High,WD,SHOOTING,1600 BLK N SMALLWOOD ST,21216,Coppin Heights/Ash-Co-East,Western,723,7,D9,Greater Rosemont,Census Tract 1503,Western,"1600 BLK N SMALLWOOD ST
BALTIMORE, MD
(39.306561, -76.652511)"
1644369,P171882381,07/07/2017 06:45:00 PM,High,ND,SHOOTING,4000 ELKADER RD,21218,Pen Lucy,Northern,542,4,D2,Greater Govans,Census Tract 901,,"4000 ELKADER RD
BALTIMORE, MD
(39.338654, -76.603041)"
1643736,P171883097,07/07/2017 10:57:00 PM,High,CD,SHOOTING,UNIVERSITY HOSPITAL,21201,University Of Maryland,Central,121,11,D8,Downtown/Seton Hill,Census Tract 402,,"UNIVERSITY HOSPITAL BALTIMORE, MD
(38.971497, -76.94031)"
1645319,P171881322,07/07/2017 01:08:00 PM,High,NW,SHOOTING,5100 PARK HEIGHTS AV,21215,Central Park Heights,Northwestern,614,6,D1,Pimlico/Arlington/Hilltop,Census Tract 2718.02,Northwestern,"5100 PARK HEIGHTS AV
BALTIMORE, MD
(39.34847, -76.674875)"
1646493,P171873339,07/06/2017 11:58:00 PM,High,NW,SHOOTING,5500 BLK REISTERSTOWN RD,21215,Woodmere,Northwestern,623,5,D1,Glen-Fallstaff,Census Tract 2801.01,,"5500 BLK REISTERSTOWN RD
BALTIMORE, MD
(39.347758, -76.690476)"
1646667,P171873153,07/06/2017 10:49:00 PM,High,SW,SHOOTING,4000 MASSACHUSETTS AV,21229,Irvington,Southwestern,843,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2008,,"4000 MASSACHUSETTS AV
BALTIMORE, MD
(39.283453, -76.682526)"
1647838,P171871836,07/06/2017 03:35:00 PM,High,WD,SHOOTING,2800 CLIFTON AV,21216,Walbrook,Southwestern,811,7,D9,Greater Rosemont,Census Tract 1506,,"2800 CLIFTON AV
BALTIMORE, MD
(39.31138, -76.664288)"
1646760,P171873030,07/06/2017 10:15:00 PM,High,SW,SHOOTING,900 S CATON AV,21229,Saint Josephs,Southwestern,842,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2007.02,,"900 S CATON AV
BALTIMORE, MD
(39.272628, -76.670816)"
