RecordID,CallNumber,CallDateTime,Priority,District,Description,IncidentLocation,ZipCode,Neighborhood,PoliceDistrict,PolicePost,CouncilDistrict,SheriffDistricts,Community_Statistical_Areas,Census_Tracts,VRIZones,Location
2540719,P162362504,08/23/2016 06:39:00 PM,Medium,SE,PROSTITUTION,1100 BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"1100 BETHLEHEM AV
BALTIMORE, MD
(39.282011, -76.533345)"
2540097,P162363154,08/23/2016 10:12:00 PM,Medium,SE,PROSTITUTION,GARY AV/DUNDALK AV,21222,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GARY AV
BALTIMORE, MD"
2540581,P162362667,08/23/2016 07:27:00 PM,Medium,SE,PROSTITUTION,1100 BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"1100 BETHLEHEM AV
BALTIMORE, MD
(39.282011, -76.533345)"
5944499,P190544264,02/23/2019 11:34:00 PM,Low,NE,PROSTITUTION,3000 CHESLEY AV,21234,North Harford Road,Northeastern,424,3,D4,Harford/Echodale,Census Tract 2705.01,,"3000 CHESLEY AV
BALTIMORE, MD
(39.365622, -76.549922)"
1373664,P172850258,10/12/2017 05:22:00 AM,Medium,ND,PROSTITUTION,N CALVERT ST/E 0RD ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"N E CALVERT ST
BALTIMORE, MD"
1373653,P172850271,10/12/2017 05:37:00 AM,Medium,ND,PROSTITUTION,E 0RD ST/N CALVERT ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"E N 0RD ST
BALTIMORE, MD"
1374483,P172842501,10/11/2017 07:06:00 PM,Medium,SD,PROSTITUTION,PONTIAC AV/0TH ST,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.02,Brooklyn,"PONTIAC AV
BALTIMORE, MD"
1374365,P172842626,10/11/2017 07:52:00 PM,Medium,SD,PROSTITUTION,WASHBURN AV/0TH ST,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.01,Brooklyn,"WASHBURN AV
BALTIMORE, MD"
2542414,P162360615,08/23/2016 07:43:00 AM,Medium,SE,PROSTITUTION,S CONKLING ST/CLAREMONT ST,21224,Highlandtown,Southeastern,231,1,D6,Highlandtown,Census Tract 2608,,"S CONKLING ST
BALTIMORE, MD"
1376462,P172840248,10/11/2017 03:29:00 AM,Medium,SE,PROSTITUTION,S CONKLING ST/MT PLEASANT AV,21224,Baltimore Highlands,Southeastern,223,1,D6,Highlandtown,Census Tract 2608,,"S CONKLING ST
BALTIMORE, MD"
1376581,P172840107,10/11/2017 12:58:00 AM,Medium,ND,PROSTITUTION,E 0RD ST/N CALVERT ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"E N 0RD ST
BALTIMORE, MD"
1376644,P172840033,10/11/2017 12:15:00 AM,Medium,ND,PROSTITUTION,E 0RD ST/N CALVERT ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"E N 0RD ST
BALTIMORE, MD"
1376215,P172840538,10/11/2017 08:08:00 AM,Medium,SW,PROSTITUTION,2900 BLK WASHINGTON BL,21230,Morrell Park,Southwestern,831,10,D7,Morrell Park/Violetville,Census Tract 2502.06,,"2900 BLK
WASHINGTON BL BALTIMORE, MD"
1378985,P172830751,10/10/2017 09:28:00 AM,Medium,SW,PROSTITUTION,2900 BLK WASHINGTON BL,21230,Morrell Park,Southwestern,831,10,D7,Morrell Park/Violetville,Census Tract 2502.06,,"2900 BLK
WASHINGTON BL BALTIMORE, MD"
1378266,P172831584,10/10/2017 02:24:00 PM,Medium,SD,PROSTITUTION,NIEMAN AV/GABLE AV,21230,Lakeland,Southern,923,10,D7,Westport/Mount Winans/Lakeland,Census Tract 2502.05,,"NIEMAN AV
BALTIMORE, MD"
1379184,P172830515,10/10/2017 08:02:00 AM,Medium,NW,PROSTITUTION,GARRISON BL/BARRINGTON RD,21207,Callaway-Garrison,Northwestern,642,6,D1,Dorchester/Ashburton,Census Tract 1510,,"GARRISON BL
BALTIMORE, MD"
1379288,P172830396,10/10/2017 06:35:00 AM,Medium,ND,PROSTITUTION,E 0TH ST/N CALVERT ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"E N 0TH ST
BALTIMORE, MD"
2545611,P162350512,08/22/2016 06:58:00 AM,Medium,ND,PROSTITUTION,E 0ST ST/N CHARLES ST,21218,Charles North,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1206,,"E N 0ST ST
BALTIMORE, MD"
1378099,P172831785,10/10/2017 03:28:00 PM,Medium,SW,PROSTITUTION,2900-BL WASHINGTON BL,21230,Morrell Park,Southwestern,831,10,D10,Morrell Park/Violetville,Census Tract 2502.06,,"2900 BL
WASHINGTON BL BALTIMORE, MD"
2546147,P162342916,08/21/2016 11:06:00 PM,Medium,NW,PROSTITUTION,GARRISON BL/CARLISLE AV,21216,Hanlon-Longwood,Northwestern,641,7,D9,Forest Park/Walbrook,Census Tract 1508,,"GARRISON BL
BALTIMORE, MD"
2545879,P162350196,08/22/2016 01:49:00 AM,Medium,ND,PROSTITUTION,E 0RD ST/N CALVERT ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"E N 0RD ST
BALTIMORE, MD"
2546665,P162342357,08/21/2016 07:26:00 PM,Medium,SE,PROSTITUTION,GRACELAND AV/BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
2547684,P162341251,08/21/2016 12:46:00 PM,Medium,SE,PROSTITUTION,GRACELAND AV/BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
1381022,P172821549,10/09/2017 03:00:00 PM,Medium,SE,PROSTITUTION,E LOMBARD ST/S KRESSON ST,21224,Canton Industrial Area,Southeastern,242,2,D6,Orangeville/East Highlandtown,Census Tract 2607,,"E S LOMBARD ST
BALTIMORE, MD"
2548023,P162340893,08/21/2016 09:50:00 AM,Medium,ND,PROSTITUTION,E 0ST ST/N CHARLES ST,21218,Charles North,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1206,,"E N 0ST ST
BALTIMORE, MD"
2547968,P162340947,08/21/2016 10:20:00 AM,Medium,ND,PROSTITUTION,E 0ST ST/N CHARLES ST,21218,Charles North,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1206,,"E N 0ST ST
BALTIMORE, MD"
2548082,P162340834,08/21/2016 09:10:00 AM,Medium,ND,PROSTITUTION,N CHARLES ST/E 0ST ST,21218,Charles North,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1206,,"N E CHARLES ST
BALTIMORE, MD"
1383024,P172812197,10/08/2017 06:39:00 PM,Medium,NE,PROSTITUTION,JUNEWAY/CHESTERFIELD AV,21213,Belair-Edison,Northeastern,432,13,D6,Belair-Edison,Census Tract 2603.02,,"JUNEWAY
BALTIMORE, MD"
2548075,P162340840,08/21/2016 09:16:00 AM,Medium,SE,PROSTITUTION,GRACELAND AV/BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
1382646,P172812612,10/08/2017 09:18:00 PM,Medium,SE,PROSTITUTION,BETHLEHEM AV/GRACELAND AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"BETHLEHEM AV
BALTIMORE, MD"
1383387,P172811781,10/08/2017 04:02:00 PM,Medium,SE,PROSTITUTION,GRACELAND AV/BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
2548764,P162340019,08/21/2016 12:04:00 AM,Medium,SD,PROSTITUTION,FAIRHAVEN AV/PLUM ST,21226,Curtis Bay,Southern,911,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2505,,"FAIRHAVEN AV
BALTIMORE, MD"
1383342,P172811833,10/08/2017 04:24:00 PM,Medium,SE,PROSTITUTION,GRACELAND AV/BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
1383706,P172811451,10/08/2017 01:55:00 PM,Medium,SE,PROSTITUTION,GRACELAND AV/BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
2549599,P162332486,08/20/2016 06:34:00 PM,Medium,NW,PROSTITUTION,GARRISON BL/LIBERTY HEIGHTS AV,21207,Dorchester,Northwestern,621,6,D1,Dorchester/Ashburton,Census Tract 1510,,"GARRISON BL
BALTIMORE, MD"
2550203,P162331819,08/20/2016 02:50:00 PM,Medium,SE,PROSTITUTION,GRACELAND AV/BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
2550017,P162332032,08/20/2016 03:52:00 PM,Medium,SE,PROSTITUTION,BETHLEHEM AV/GRACELAND AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"BETHLEHEM AV
BALTIMORE, MD"
2550777,P162331216,08/20/2016 11:06:00 AM,Medium,SE,PROSTITUTION,GRACELAND AV/BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
1385665,P172802449,10/07/2017 07:10:00 PM,Medium,NW,PROSTITUTION,GARRISON BL/BARRINGTON RD,21207,Callaway-Garrison,Northwestern,642,6,D1,Dorchester/Ashburton,Census Tract 1510,,"GARRISON BL
BALTIMORE, MD"
2551514,P162330380,08/20/2016 02:39:00 AM,Medium,NW,PROSTITUTION,GARRISON BL/CALLAWAY AV,21216,Concerned Citizens Of Forest Park,Northwestern,642,6,D9,Forest Park/Walbrook,Census Tract 1508,,"GARRISON BL
BALTIMORE, MD"
2550679,P162331316,08/20/2016 11:52:00 AM,Medium,SE,PROSTITUTION,GRACELAND AV/BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
1386281,P172801758,10/07/2017 03:01:00 PM,Medium,SE,PROSTITUTION,BETHLEHEM AV/GRACELAND AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"BETHLEHEM AV
BALTIMORE, MD"
2551402,P162330510,08/20/2016 04:00:00 AM,Medium,NW,PROSTITUTION,DORCHESTER RD/GARRISON BL,21215,Callaway-Garrison,Northwestern,642,6,D1,Dorchester/Ashburton,Census Tract 1510,,"DORCHESTER RD
BL BALTIMORE, MD"
1386730,P172801264,10/07/2017 12:04:00 PM,Medium,SW,PROSTITUTION,2800 BLK WASHINGTON BL,21230,Morrell Park,Southwestern,831,10,D7,Morrell Park/Violetville,Census Tract 2502.06,,"2800 BLK
WASHINGTON BL BALTIMORE, MD"
1388215,P172793111,10/06/2017 09:42:00 PM,Medium,SE,PROSTITUTION,E FAYETTE ST/N CONKLING ST,21224,Baltimore Highlands,Southeastern,223,1,D6,Orangeville/East Highlandtown,Census Tract 2604.04,,"E N FAYETTE ST
BALTIMORE, MD"
2552827,P162322333,08/19/2016 05:55:00 PM,Medium,SE,PROSTITUTION,BETHLEHEM AV/GRACELAND AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"BETHLEHEM AV
BALTIMORE, MD"
1388402,P172792901,10/06/2017 08:38:00 PM,Medium,ND,PROSTITUTION,E 0RD ST/ST PAUL ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"E 0RD ST
BALTIMORE, MD"
2552888,P162322254,08/19/2016 05:35:00 PM,Medium,SE,PROSTITUTION,GRACELAND AV/BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
1390589,P172790399,10/06/2017 05:33:00 AM,Medium,ND,PROSTITUTION,E 0RD ST/N CALVERT ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"E N 0RD ST
BALTIMORE, MD"
1389656,P172791516,10/06/2017 01:34:00 PM,Medium,SD,PROSTITUTION,0-TH WASHBURN AV,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.01,,"0 TH WASHBURN AV
BALTIMORE, MD"
1390566,P172790437,10/06/2017 06:06:00 AM,Medium,ND,PROSTITUTION,E 0RD ST/N CALVERT ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"E N 0RD ST
BALTIMORE, MD"
1389827,P172791303,10/06/2017 12:25:00 PM,Medium,SE,PROSTITUTION,BETHLEHEM AV/GRACELAND AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"BETHLEHEM AV
BALTIMORE, MD"
2554642,P162320293,08/19/2016 02:49:00 AM,Medium,CW,PROSTITUTION,0 BLK E 21ST ST,21218,Charles North,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1206,,"0 BLK E 21ST ST
BALTIMORE, MD"
1391938,P172782268,10/05/2017 05:38:00 PM,Medium,SE,PROSTITUTION,GRACELAND AV/BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
1391734,P172782478,10/05/2017 06:45:00 PM,Medium,SE,PROSTITUTION,GRACELAND AV/BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
2554956,P162313176,08/18/2016 11:26:00 PM,Medium,ND,PROSTITUTION,E 0ST ST/N CHARLES ST,21218,Charles North,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1206,,"E N 0ST ST
BALTIMORE, MD"
1391737,P172782497,10/05/2017 06:44:00 PM,Medium,SE,PROSTITUTION,GRACELAND AV/BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
1391588,P172782637,10/05/2017 07:36:00 PM,Medium,NW,PROSTITUTION,GARRISON BL/FERNHILL AV,21215,Dolfield,Northwestern,643,6,D1,Dorchester/Ashburton,Census Tract 1510,,"GARRISON BL
BALTIMORE, MD"
2554802,P162320105,08/19/2016 12:51:00 AM,Medium,NW,PROSTITUTION,GARRISON BL/PIEDMONT AV,21216,Hanlon-Longwood,Northwestern,641,7,D9,Forest Park/Walbrook,Census Tract 1508,,"GARRISON BL
BALTIMORE, MD"
2572520,P162253293,08/12/2016 11:12:00 PM,Medium,ND,PROSTITUTION,E 0RD ST/N CHARLES ST,21218,Old Goucher,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1206,,"E N 0RD ST
BALTIMORE, MD"
1392884,P172781154,10/05/2017 12:08:00 PM,Medium,SW,PROSTITUTION,DESOTO RD/WASHINGTON BL,21230,Morrell Park,Southwestern,831,10,D7,Morrell Park/Violetville,Census Tract 2502.06,,"DESOTO RD
BL BALTIMORE, MD"
1393250,P172780725,10/05/2017 09:19:00 AM,Medium,SE,PROSTITUTION,S CONKLING ST/CLAREMONT ST,21224,Highlandtown,Southeastern,231,1,D6,Highlandtown,Census Tract 2608,,"S CONKLING ST
BALTIMORE, MD"
1392782,P172781286,10/05/2017 12:46:00 PM,Medium,SD,PROSTITUTION,0TH ST/WASHBURN AV,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.01,Brooklyn,"0TH ST
BALTIMORE, MD"
2555914,P162312133,08/18/2016 05:25:00 PM,Medium,SE,PROSTITUTION,GRACELAND AV/DUNDALK AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
1393593,P172780308,10/05/2017 04:30:00 AM,Medium,SD,PROSTITUTION,0TH ST/PONTIAC AV,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.01,Brooklyn,"0TH ST
BALTIMORE, MD"
1393535,P172780374,10/05/2017 06:10:00 AM,Medium,ND,PROSTITUTION,E 0RD ST/ST PAUL ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"E 0RD ST
BALTIMORE, MD"
1393404,P172780529,10/05/2017 08:06:00 AM,Medium,SW,PROSTITUTION,GABLE AV/WASHINGTON BL,21230,Morrell Park,Southwestern,831,10,D7,Morrell Park/Violetville,Census Tract 2502.06,,"GABLE AV
BL BALTIMORE, MD"
5984447,P190641619,03/05/2019 10:49:00 AM,Low,SD,PROSTITUTION,3700 4TH ST,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.01,Brooklyn,"3700 4TH ST
BALTIMORE, MD
(39.235953, -76.606053)"
2574503,P162251086,08/12/2016 11:17:00 AM,Medium,NW,PROSTITUTION,GARRISON BL/DORCHESTER RD,21215,Callaway-Garrison,Northwestern,642,6,D1,Dorchester/Ashburton,Census Tract 1510,,"GARRISON BL
BALTIMORE, MD"
2574166,P162251465,08/12/2016 01:26:00 PM,Medium,SW,PROSTITUTION,2800 BLK WASHINGTON BL,21230,Morrell Park,Southwestern,831,10,D7,Morrell Park/Violetville,Census Tract 2502.06,,"2800 BLK
WASHINGTON BL BALTIMORE, MD"
2574319,P162251294,08/12/2016 12:28:00 PM,Medium,SE,PROSTITUTION,CLAREMONT ST/S CONKLING ST,21224,Highlandtown,Southeastern,231,1,D6,Highlandtown,Census Tract 2608,,"S CLAREMONT ST
BALTIMORE, MD"
2575161,P162250290,08/12/2016 02:43:00 AM,Medium,NW,PROSTITUTION,GARRISON BL/CALLAWAY AV,21216,Concerned Citizens Of Forest Park,Northwestern,642,6,D9,Forest Park/Walbrook,Census Tract 1508,,"GARRISON BL
BALTIMORE, MD"
2574913,P162250603,08/12/2016 07:45:00 AM,Medium,NW,PROSTITUTION,GARRISON BL/CALLAWAY AV,21216,Concerned Citizens Of Forest Park,Northwestern,642,6,D9,Forest Park/Walbrook,Census Tract 1508,,"GARRISON BL
BALTIMORE, MD"
2574922,P162250594,08/12/2016 07:37:00 AM,Medium,ND,PROSTITUTION,N CALVERT ST/E 0RD ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"N E CALVERT ST
BALTIMORE, MD"
2575147,P162250317,08/12/2016 02:53:00 AM,Medium,NW,PROSTITUTION,CALLAWAY AV/GARRISON BL,21216,Concerned Citizens Of Forest Park,Northwestern,642,6,D9,Forest Park/Walbrook,Census Tract 1508,,"CALLAWAY AV
BL BALTIMORE, MD"
2575141,P162250313,08/12/2016 02:57:00 AM,Medium,NW,PROSTITUTION,GARRISON BL/CALLAWAY AV,21216,Concerned Citizens Of Forest Park,Northwestern,642,6,D9,Forest Park/Walbrook,Census Tract 1508,,"GARRISON BL
BALTIMORE, MD"
2575115,P162250345,08/12/2016 03:35:00 AM,Medium,NW,PROSTITUTION,CALLAWAY AV/GARRISON BL,21216,Concerned Citizens Of Forest Park,Northwestern,642,6,D9,Forest Park/Walbrook,Census Tract 1508,,"CALLAWAY AV
BL BALTIMORE, MD"
2574899,P162250623,08/12/2016 07:53:00 AM,Medium,ND,PROSTITUTION,N CHARLES ST/E 0ST ST,21218,Charles North,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1206,,"N E CHARLES ST
BALTIMORE, MD"
2577047,P162241741,08/11/2016 02:15:00 PM,Medium,SE,PROSTITUTION,BETHLEHEM AV/GRACELAND AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"BETHLEHEM AV
BALTIMORE, MD"
1399237,P172760374,10/03/2017 06:18:00 AM,Medium,ND,PROSTITUTION,E 0RD ST/N CALVERT ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"E N 0RD ST
BALTIMORE, MD"
2577269,P162241472,08/11/2016 01:06:00 PM,Medium,SE,PROSTITUTION,BETHLEHEM AV/GRACELAND AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"BETHLEHEM AV
BALTIMORE, MD"
2577304,P162241446,08/11/2016 12:50:00 PM,Medium,SE,PROSTITUTION,GRACELAND AV/BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
2577207,P162241547,08/11/2016 01:32:00 PM,Medium,SE,PROSTITUTION,GRACELAND AV/DUNDALK AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
1399388,P172760185,10/03/2017 02:04:00 AM,Medium,ND,PROSTITUTION,E 0RD ST/N CALVERT ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"E N 0RD ST
BALTIMORE, MD"
1399376,P172760200,10/03/2017 02:12:00 AM,Medium,ND,PROSTITUTION,N CALVERT ST/E 0RD ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"N E CALVERT ST
BALTIMORE, MD"
2577382,P162241348,08/11/2016 12:21:00 PM,Medium,SE,PROSTITUTION,GRACELAND AV/BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
2577158,P162241598,08/11/2016 01:44:00 PM,Medium,SE,PROSTITUTION,GRACELAND AV/DUNDALK AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
2578244,P162240356,08/11/2016 04:13:00 AM,Medium,ND,PROSTITUTION,E 0RD ST/N CALVERT ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"E N 0RD ST
BALTIMORE, MD"
2578058,P162240580,08/11/2016 07:52:00 AM,Medium,ND,PROSTITUTION,E 0ST ST/N CHARLES ST,21218,Charles North,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1206,,"E N 0ST ST
BALTIMORE, MD"
2578163,P162240453,08/11/2016 06:09:00 AM,Medium,SD,PROSTITUTION,SMITH AV/JANICE AV,21227,Lakeland,Southern,923,10,D7,Westport/Mount Winans/Lakeland,Census Tract 2502.05,,"SMITH AV
BALTIMORE, MD"
2578345,P162240230,08/11/2016 02:06:00 AM,Medium,ND,PROSTITUTION,E 0ST ST/N CHARLES ST,21218,Charles North,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1206,,"E N 0ST ST
BALTIMORE, MD"
2578486,P162240073,08/11/2016 12:26:00 AM,Medium,ND,PROSTITUTION,ST PAUL ST/E 0RD ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"E ST PAUL ST
BALTIMORE, MD"
2578103,P162240528,08/11/2016 07:23:00 AM,Medium,ND,PROSTITUTION,E 0ST ST/N CHARLES ST,21218,Charles North,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1206,,"E N 0ST ST
BALTIMORE, MD"
2577909,P162240754,08/11/2016 09:05:00 AM,Medium,SE,PROSTITUTION,BETHLEHEM AV/GRACELAND AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"BETHLEHEM AV
BALTIMORE, MD"
2578196,P162240407,08/11/2016 05:21:00 AM,Medium,ND,PROSTITUTION,0BLK E 20 BAL,,,,,,,,,,"20 BAL
BALTIMORE, MD"
2578178,P162240433,08/11/2016 05:44:00 AM,Medium,ND,PROSTITUTION,0 BLK W 20,,,,,,,,,,"0 BLK W 20
BALTIMORE, MD"
2578497,P162240060,08/11/2016 12:21:00 AM,Medium,ND,PROSTITUTION,E 0RD ST/ST PAUL ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"E 0RD ST
BALTIMORE, MD"
2578925,P162232911,08/10/2016 09:24:00 PM,Medium,NW,PROSTITUTION,GARRISON BL/BATEMAN AV,21216,Garwyn Oaks,Northwestern,641,6,D9,Forest Park/Walbrook,Census Tract 1508,,"GARRISON BL
BALTIMORE, MD"
2578611,P162233281,08/10/2016 11:28:00 PM,Medium,ND,PROSTITUTION,E 0RD ST/ST PAUL ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"E 0RD ST
BALTIMORE, MD"
2578852,P162232986,08/10/2016 09:50:00 PM,Medium,NW,PROSTITUTION,GARRISON BL/BATEMAN AV,21216,Garwyn Oaks,Northwestern,641,6,D9,Forest Park/Walbrook,Census Tract 1508,,"GARRISON BL
BALTIMORE, MD"
1401781,P172750465,10/02/2017 08:15:00 AM,Medium,SE,PROSTITUTION,N CONKLING ST/ESTHER PL,21224,Baltimore Highlands,Southeastern,223,1,D6,Orangeville/East Highlandtown,Census Tract 2604.04,,"N CONKLING ST
BALTIMORE, MD"
2580427,P162231287,08/10/2016 12:45:00 PM,Medium,SE,PROSTITUTION,GRACELAND AV/BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
2581135,P162230485,08/10/2016 06:59:00 AM,Medium,ND,PROSTITUTION,E 0ST ST/N CHARLES ST,21218,Charles North,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1206,,"E N 0ST ST
BALTIMORE, MD"
2581238,P162230357,08/10/2016 04:31:00 AM,Medium,NW,PROSTITUTION,GARRISON BL/GRANTLEY RD,21216,Garwyn Oaks,Northwestern,641,6,D9,Forest Park/Walbrook,Census Tract 1508,,"GARRISON BL
BALTIMORE, MD"
2581209,P162230395,08/10/2016 05:10:00 AM,Medium,NW,PROSTITUTION,GARRISON BL/GRANTLEY RD,21216,Garwyn Oaks,Northwestern,641,6,D9,Forest Park/Walbrook,Census Tract 1508,,"GARRISON BL
BALTIMORE, MD"
1403638,P172741175,10/01/2017 01:16:00 PM,Medium,SD,PROSTITUTION,0RD ST/E JEFFREY ST,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.01,,"E 0RD ST
BALTIMORE, MD"
2580814,P162230869,08/10/2016 10:07:00 AM,Medium,SE,PROSTITUTION,BETHLEHEM AV/GRACELAND AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"BETHLEHEM AV
BALTIMORE, MD"
1404264,P172740472,10/01/2017 06:18:00 AM,Medium,ND,PROSTITUTION,E 0RD ST/N CALVERT ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"E N 0RD ST
BALTIMORE, MD"
2581298,P162230292,08/10/2016 03:20:00 AM,Medium,SE,PROSTITUTION,GOUGH ST/S CONKLING ST,21224,Highlandtown,Southeastern,231,2,D6,Highlandtown,Census Tract 2608,,"S GOUGH ST
BALTIMORE, MD"
5988639,P190651727,03/06/2019 11:39:00 AM,Low,SE,PROSTITUTION,200 S CONKLING ST,21224,Highlandtown,Southeastern,231,1,D6,Highlandtown,Census Tract 2608,,"200 S CONKLING ST
BALTIMORE, MD
(39.290166, -76.567384)"
