RecordID,CallNumber,CallDateTime,Priority,District,Description,IncidentLocation,ZipCode,Neighborhood,PoliceDistrict,PolicePost,CouncilDistrict,SheriffDistricts,Community_Statistical_Areas,Census_Tracts,VRIZones,Location
1455279,P172552778,09/12/2017 09:40:00 PM,High,CD,GAMBLING,600 ORCHARD ST,21201,Seton Hill,Central,143,11,D8,Downtown/Seton Hill,Census Tract 1701,,"600 ORCHARD ST
BALTIMORE, MD"
1456238,P172551710,09/12/2017 04:02:00 PM,High,CD,GAMBLING,MADISON AV/MOSHER ST,21217,Madison Park,Central,132,11,D8,Upton/Druid Heights,Census Tract 1402,,"MADISON AV
BALTIMORE, MD"
2622328,P162092698,07/27/2016 07:46:00 PM,High,ND,GAMBLING,VENABLE AV/BRENTWOOD AV,21218,Oakenshawe,Northern,512,14,D2,Greater Charles Village/Barclay,Census Tract 1202.01,,"VENABLE AV
BALTIMORE, MD"
2623859,P162091033,07/27/2016 10:48:00 AM,High,ED,GAMBLING,E PRESTON ST/N MONTFORD AV,21213,Broadway East,Eastern,331,13,D5,Clifton-Berea,Census Tract 803.01,Eastern2,"E N PRESTON ST
BALTIMORE, MD"
1460904,P172532203,09/10/2017 07:44:00 PM,High,ND,GAMBLING,4700 PALL MALL RD,21215,Parklane,Northern,532,6,D1,Southern Park Heights,Census Tract 2716,,"4700 PALL MALL RD
BALTIMORE, MD"
2624682,P162090047,07/27/2016 12:14:00 AM,High,ED,GAMBLING,1800 N WOLFE ST,21213,Broadway East,Eastern,331,12,D5,Greenmount East,Census Tract 806,,"1800 N WOLFE ST
BALTIMORE, MD
(39.311126, -76.591667)"
6015129,P190713181,03/12/2019 05:06:00 PM,Low,WD,GAMBLING,1600 N SMALLWOOD ST,21216,Easterwood,Western,741,7,D9,Greater Rosemont,Census Tract 1503,Western,"1600 N SMALLWOOD ST
BALTIMORE, MD
(39.306561, -76.652511)"
1464351,P172521594,09/09/2017 02:49:00 PM,High,SW,GAMBLING,N HILTON ST/N KOSSUTH ST,21229,Carroll-South Hilton,Southwestern,842,9,D10,Allendale/Irvington/S. Hilton,Census Tract 2006,,"N N HILTON ST
BALTIMORE, MD"
2625850,P162082219,07/26/2016 05:12:00 PM,High,ED,GAMBLING,E PRESTON ST/N MONTFORD AV,21213,Broadway East,Eastern,331,13,D5,Clifton-Berea,Census Tract 803.01,Eastern2,"E N PRESTON ST
BALTIMORE, MD"
1465961,P172513129,09/08/2017 10:52:00 PM,High,NW,GAMBLING,W BELVEDERE AV/PARK HEIGHTS AV,21215,Pimlico Good Neighbors,Northwestern,633,5,D1,Pimlico/Arlington/Hilltop,Census Tract 2718.01,Northwestern,"W BELVEDERE AV
BALTIMORE, MD"
1468826,P172503021,09/07/2017 10:53:00 PM,High,SD,GAMBLING,SIDNEY AV/KENT ST,21230,Westport,Southern,921,10,D7,Westport/Mount Winans/Lakeland,Census Tract 2503.01,,"SIDNEY AV
BALTIMORE, MD"
6018777,P190722293,03/13/2019 01:59:00 PM,Low,WD,GAMBLING,2400 LIBERTY HEIGHTS AV,21215,Mondawmin,Western,731,7,D9,Greater Mondawmin,Census Tract 1505,,"2400 LIBERTY HEIGHTS AV
BALTIMORE, MD
(39.31867, -76.651927)"
2631853,P162061927,07/24/2016 05:01:00 PM,High,ED,GAMBLING,2300 E PRESTON ST,21213,Broadway East,Eastern,331,13,D5,Clifton-Berea,Census Tract 804,,"2300 E PRESTON ST
BALTIMORE, MD
(39.305709, -76.585103)"
1473009,P172491098,09/06/2017 12:13:00 PM,High,CD,GAMBLING,LINDEN AV/CHAUNCEY AV,21217,Reservoir Hill,Central,133,7,D2,Penn North/Reservoir Hill,Census Tract 1301,,"LINDEN AV
BALTIMORE, MD"
4196070,150421491,02/11/2015 01:21:00 PM,High,ED,Gambling,1300 N MONTFORD AV,21213,Broadway East,Eastern,331,13,D5,Clifton-Berea,Census Tract 804,Eastern2,"1300 N MONTFORD AV
BALTIMORE, MD
(39.306102, -76.584166)"
2634547,P162052234,07/23/2016 06:28:00 PM,High,ED,GAMBLING,N MONTFORD AV/E PRESTON ST,21213,Broadway East,Eastern,331,13,D5,Clifton-Berea,Census Tract 803.01,Eastern2,"N E MONTFORD AV
BALTIMORE, MD"
2634567,P162052206,07/23/2016 06:20:00 PM,High,ED,GAMBLING,N MONTFORD AV/E PRESTON ST,21213,Broadway East,Eastern,331,13,D5,Clifton-Berea,Census Tract 803.01,Eastern2,"N E MONTFORD AV
BALTIMORE, MD"
1476900,P172472363,09/04/2017 08:40:00 PM,High,ND,GAMBLING,GORSUCH AV/INDEPENDENCE ST,21218,Better Waverly,Northeastern,412,14,D5,The Waverlies,Census Tract 905,,"GORSUCH AV
BALTIMORE, MD"
2636923,P162042974,07/22/2016 09:38:00 PM,High,NE,GAMBLING,MARBLE HALL RD/NORTHWOOD DR,21239,New Northwood,Northeastern,413,4,D2,Northwood,Census Tract 2709.01,,"MARBLE HALL RD
BALTIMORE, MD"
2636458,P162050115,07/23/2016 12:48:00 AM,High,ED,GAMBLING,E MONUMENT ST/N DECKER AV,21205,Madison-Eastend,Eastern,323,13,D5,Madison/East End,Census Tract 701,,"E N MONUMENT ST
BALTIMORE, MD"
6022915,P190732268,03/14/2019 01:25:00 PM,Low,NE,GAMBLING,4200 SHELDON AV,21206,Belair-Edison,Northeastern,442,2,D4,Cedonia/Frankford,Census Tract 2602.02,Northeastern,"4200 SHELDON AV
BALTIMORE, MD
(39.328574, -76.564668)"
1479787,P172461969,09/03/2017 06:48:00 PM,High,ND,GAMBLING,KIMBERLEIGH RD/RICHWOOD AV,21212,Kenilworth Park,Northern,524,4,D2,Greater Govans,Census Tract 2710.02,,"KIMBERLEIGH RD
BALTIMORE, MD"
6023992,P190733365,03/14/2019 05:35:00 PM,Low,NE,GAMBLING,4200 SHELDON AV,21206,Belair-Edison,Northeastern,442,2,D4,Cedonia/Frankford,Census Tract 2602.02,Northeastern,"4200 SHELDON AV
BALTIMORE, MD
(39.328574, -76.564668)"
6024608,P190734021,03/14/2019 07:46:00 PM,Low,SW,GAMBLING,2200 ROSLYN AV,21216,Mount Holly,Southwestern,812,7,D9,Forest Park/Walbrook,Census Tract 1508,,"2200 ROSLYN AV
BALTIMORE, MD
(39.312136, -76.676827)"
6023776,P190733162,03/14/2019 05:00:00 PM,Low,SW,GAMBLING,500 BLK S BENTALOU ST,21223,Millhill,Southwestern,841,9,D8,Southwest Baltimore,Census Tract 2005,Tri-District,"500 BLK S BENTALOU ST
BALTIMORE, MD
(39.281338, -76.652487)"
2640644,P162032297,07/21/2016 05:34:00 PM,High,SW,GAMBLING,1200 BLK OAKHURST PL,21216,Winchester,Southwestern,814,9,D9,Greater Rosemont,Census Tract 1607,,"1200 BLK OAKHURST PL
BALTIMORE, MD
(39.301794, -76.664465)"
5981547,P190633338,03/04/2019 05:30:00 PM,Low,SE,GAMBLING,100 N DECKER AV,21224,Patterson Park Neighborhood,Southeastern,222,1,D5,Patterson Park North & East,Census Tract 601,,"100 N DECKER AV
BALTIMORE, MD
(39.293544, -76.574119)"
1483607,P172450504,09/02/2017 04:52:00 AM,High,NE,GAMBLING,4000 BLK BALFERN AV,21213,Belair-Edison,Northeastern,432,13,D6,Belair-Edison,Census Tract 2603.02,,"4000 BLK BALFERN AV
BALTIMORE, MD"
1483578,P172450533,09/02/2017 05:33:00 AM,High,NE,GAMBLING,RAVENWOOD AV/BALFERN AV,21213,Belair-Edison,Northeastern,432,13,D6,Belair-Edison,Census Tract 2603.02,,"RAVENWOOD AV
BALTIMORE, MD"
1485147,P172441972,09/01/2017 04:45:00 PM,High,CD,GAMBLING,CHAUNCEY AV/LINDEN AV,21217,Reservoir Hill,Central,133,7,D2,Penn North/Reservoir Hill,Census Tract 1301,,"CHAUNCEY AV
BALTIMORE, MD"
6024176,P190733547,03/14/2019 06:07:00 PM,Low,WD,GAMBLING,2500 BLK MCCULLOH ST,21217,Penn North,Western,733,7,D2,Penn North/Reservoir Hill,Census Tract 1303,,"2500 BLK MCCULLOH ST
BALTIMORE, MD
(39.313019, -76.639577)"
6024507,P190733978,03/14/2019 07:30:00 PM,Low,NE,GAMBLING,4200-BL SHELDON AV,21206,Belair-Edison,Northeastern,442,2,D4,Cedonia/Frankford,Census Tract 2602.02,Northeastern,"4200 BL SHELDON AV
BALTIMORE, MD
(39.328574, -76.564668)"
2644579,P162021366,07/20/2016 12:46:00 PM,High,SW,GAMBLING,EDMONDSON AV/MT HOLLY ST,21229,Edgewood,Southwestern,844,8,D10,Edmondson Village,Census Tract 2007.01,,"EDMONDSON AV
BALTIMORE, MD"
2646337,P162012747,07/19/2016 08:05:00 PM,High,CD,GAMBLING,2000 BLK LINDEN AV,21217,Bolton Hill,Central,132,11,D2,Midtown,Census Tract 1302,,"2000 BLK LINDEN AV
BALTIMORE, MD"
2646257,P162012829,07/19/2016 08:34:00 PM,High,WD,GAMBLING,W NORTH AV/PENNSYLVANIA AV,21217,Penn North,Western,733,7,D9,Penn North/Reservoir Hill,Census Tract 1501,Western,"W NORTH AV
BALTIMORE, MD"
6028265,P190743269,03/15/2019 04:44:00 PM,Low,NE,GAMBLING,2900 MAYFIELD AV,21213,Belair-Edison,Northeastern,432,13,D5,Belair-Edison,Census Tract 801.01,,"2900 MAYFIELD AV
BALTIMORE, MD
(39.346596, -76.775617)"
6028702,P190743741,03/15/2019 06:22:00 PM,Low,NE,GAMBLING,2900 MAYFIELD AV,21213,Belair-Edison,Northeastern,432,13,D5,Belair-Edison,Census Tract 801.01,,"2900 MAYFIELD AV
BALTIMORE, MD
(39.346596, -76.775617)"
2649030,P162002827,07/18/2016 10:19:00 PM,High,NE,GAMBLING,4300 BLK BERGER AV,21206,Frankford,Northeastern,444,2,D4,Cedonia/Frankford,Census Tract 2601.02,,"4300 BLK BERGER AV
BALTIMORE, MD"
2649076,P162002776,07/18/2016 09:56:00 PM,High,SW,GAMBLING,CRANSTON AV/N WOODINGTON RD,21229,Rognel Heights,Southwestern,822,8,D10,Edmondson Village,Census Tract 1608.01,,"N CRANSTON AV
BALTIMORE, MD"
2649055,P162002800,07/18/2016 10:08:00 PM,High,SW,GAMBLING,CRANSTON AV/N WOODINGTON RD,21229,Rognel Heights,Southwestern,822,8,D10,Edmondson Village,Census Tract 1608.01,,"N CRANSTON AV
BALTIMORE, MD"
1496522,P172401696,08/28/2017 03:54:00 PM,High,WD,GAMBLING,WHITTIER AV/WOODBROOK AV,21217,Parkview/Woodbrook,Western,732,7,D2,Penn North/Reservoir Hill,Census Tract 1304,Western,"WHITTIER AV
BALTIMORE, MD"
2652113,P161992393,07/17/2016 08:28:00 PM,High,CD,GAMBLING,DRUID HILL AV/BLOOM ST,21217,Druid Heights,Central,131,7,D8,Upton/Druid Heights,Census Tract 1403,,"DRUID HILL AV
BALTIMORE, MD"
2651908,P161992615,07/17/2016 09:43:00 PM,High,NE,GAMBLING,RAVENWOOD AV/KENYON AV,21213,Belair-Edison,Northeastern,432,13,D6,Belair-Edison,Census Tract 2603.02,,"RAVENWOOD AV
BALTIMORE, MD"
1499826,P172390923,08/27/2017 10:52:00 AM,High,SW,GAMBLING,W LEXINGTON ST/N MONASTERY AV,21229,Allendale,Southwestern,843,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2007.01,,"W N LEXINGTON ST
BALTIMORE, MD"
2652363,P161992143,07/17/2016 06:51:00 PM,High,NW,GAMBLING,WABASH AV/W NORTHERN PY,21215,Reisterstown Station,Northwestern,631,5,D1,Howard Park/West Arlington,Census Tract 2801.02,,"W WABASH AV
PY BALTIMORE, MD"
2652198,P161992311,07/17/2016 07:59:00 PM,High,ND,GAMBLING,500 E 34TH ST,21218,Waverly,Northern,543,14,D2,The Waverlies,Census Tract 903,,"500 E 34TH ST
BALTIMORE, MD
(39.329759, -76.608754)"
4210665,150371742,02/06/2015 02:46:00 PM,High,CD,Gambling,E SARATOGA ST/N CHARLES ST,21201,Downtown,Central,111,11,D7,Downtown/Seton Hill,Census Tract 401,,"E N SARATOGA ST
BALTIMORE, MD"
6031931,P190752303,03/16/2019 02:44:00 PM,Low,NE,GAMBLING,4500 ERDMAN AV,21213,Orchard Ridge,Northeastern,433,13,D6,Claremont/Armistead,Census Tract 2603.03,,"4500 ERDMAN AV
BALTIMORE, MD
(39.309699, -76.563106)"
1501661,P172381950,08/26/2017 05:25:00 PM,High,SW,GAMBLING,HILLSHIRE RD/MOUNTVIEW RD,21229,Uplands,Southwestern,822,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2804.04,,"HILLSHIRE RD
BALTIMORE, MD"
6032402,P190752777,03/16/2019 04:46:00 PM,Low,NE,GAMBLING,4200 SHELDON AV,21206,Belair-Edison,Northeastern,442,2,D4,Cedonia/Frankford,Census Tract 2602.02,Northeastern,"4200 SHELDON AV
BALTIMORE, MD
(39.328574, -76.564668)"
1503678,P172372963,08/25/2017 10:22:00 PM,High,NW,GAMBLING,TIOGA PY/REISTERSTOWN RD,21215,Liberty Square,Northwestern,611,7,D1,Greater Mondawmin,Census Tract 1505,,"TIOGA PY
BALTIMORE, MD"
2655441,P161981886,07/16/2016 03:59:00 PM,High,SW,GAMBLING,2000 FREDERICK AV,21223,Carrollton Ridge,Southern,934,9,D8,Southwest Baltimore,Census Tract 2003,Tri-District,"2000 FREDERICK AV
BALTIMORE, MD
(39.286182, -76.648676)"
6032522,P190752968,03/16/2019 05:25:00 PM,Low,NE,GAMBLING,4200 SHELDON AV,21206,Belair-Edison,Northeastern,442,2,D4,Cedonia/Frankford,Census Tract 2602.02,Northeastern,"4200 SHELDON AV
BALTIMORE, MD
(39.328574, -76.564668)"
6032968,P190753400,03/16/2019 07:15:00 PM,Low,WD,GAMBLING,2600 BLK W LAFAYETTE AV,21216,Mosher,Western,721,9,D8,Greater Rosemont,Census Tract 1606,,"2600 BLK W LAFAYETTE AV
BALTIMORE, MD
(39.298303, -76.659573)"
6036478,P190762801,03/17/2019 05:35:00 PM,Low,NE,GAMBLING,1900 BLK E 31ST ST,21218,Coldstream Homestead Montebello,Northeastern,411,14,D5,Midway/Coldstream,Census Tract 906,,"1900 BLK E 31ST ST
BALTIMORE, MD
(39.326339, -76.589161)"
1509901,P172352568,08/23/2017 07:39:00 PM,High,SW,GAMBLING,N KOSSUTH ST/N HILTON ST,21229,Carroll-South Hilton,Southwestern,842,9,D10,Allendale/Irvington/S. Hilton,Census Tract 2006,,"N N KOSSUTH ST
BALTIMORE, MD"
1510841,P172351505,08/23/2017 02:08:00 PM,High,ND,GAMBLING,4700 BLK KIMBERLEIGH RD,21212,Kenilworth Park,Northern,524,4,D2,Greater Govans,Census Tract 2710.02,,"4700 BLK KIMBERLEIGH RD
BALTIMORE, MD"
2664675,P161951720,07/13/2016 02:32:00 PM,High,SW,GAMBLING,OAKHURST PL/WINCHESTER ST,21216,Winchester,Southwestern,814,9,D9,Greater Rosemont,Census Tract 1607,,"OAKHURST PL
BALTIMORE, MD"
2666654,P161942861,07/12/2016 08:48:00 PM,High,SW,GAMBLING,100 BLK N KOSSUTH ST,21229,Saint Josephs,Southwestern,842,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2007.01,,"100 BLK N KOSSUTH ST
BALTIMORE, MD"
1521529,P172312219,08/19/2017 06:13:00 PM,High,SW,GAMBLING,HILLSHIRE RD/MOUNTVIEW RD,21229,Uplands,Southwestern,822,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2804.04,,"HILLSHIRE RD
BALTIMORE, MD"
6041030,P190773571,03/18/2019 06:12:00 PM,Low,SW,GAMBLING,4700 BLK DUNKIRK AV,21229,Irvington,Southwestern,822,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2804.03,,"4700 BLK DUNKIRK AV
BALTIMORE, MD
(39.283536, -76.69343)"
1521653,P172312084,08/19/2017 05:30:00 PM,High,SW,GAMBLING,HILLVALE RD/MOUNTVIEW RD,21229,Irvington,Southwestern,822,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2804.04,,"HILLVALE RD
BALTIMORE, MD"
2670466,P161932129,07/11/2016 04:43:00 PM,High,SW,GAMBLING,FREDERICK AV/S PAYSON ST,21223,Carrollton Ridge,Southwestern,842,9,D8,Southwest Baltimore,Census Tract 2003,Tri-District,"S FREDERICK AV
BALTIMORE, MD"
2670538,P161932054,07/11/2016 04:24:00 PM,High,SW,GAMBLING,S PAYSON ST/FREDERICK AV,21223,Carrollton Ridge,Southwestern,842,9,D8,Southwest Baltimore,Census Tract 2003,Tri-District,"S PAYSON ST
BALTIMORE, MD"
2670366,P161932246,07/11/2016 05:13:00 PM,High,ND,GAMBLING,VENABLE AV/BRENTWOOD AV,21218,Oakenshawe,Northern,512,14,D2,Greater Charles Village/Barclay,Census Tract 1202.01,,"VENABLE AV
BALTIMORE, MD"
2672847,P161922387,07/10/2016 08:22:00 PM,High,WD,GAMBLING,LAURETTA AV/N WARWICK AV,21223,Rosemont Homeowners/Tenants,Western,721,9,D8,Greater Rosemont,Census Tract 1605,,"N LAURETTA AV
BALTIMORE, MD"
2673516,P161921656,07/10/2016 03:57:00 PM,High,NE,GAMBLING,3400 BLK JUNEWAY,21213,Belair-Edison,Northeastern,434,13,D6,Belair-Edison,Census Tract 2603.02,,"3400 BLK
JUNEWAY BALTIMORE, MD"
6044758,P190782872,03/19/2019 03:51:00 PM,Low,SW,GAMBLING,500 N ATHOL AV,21229,Uplands,Southwestern,822,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2804.04,,"500 N ATHOL AV
BALTIMORE, MD
(39.290987, -76.689237)"
2675839,P161912240,07/09/2016 06:02:00 PM,High,NE,GAMBLING,ANDOVER RD/KIMBLE RD,21218,Ednor Gardens-Lakeside,Northeastern,412,14,D2,Greater Govans,Census Tract 901,,"ANDOVER RD
BALTIMORE, MD"
1530191,P172282286,08/16/2017 05:57:00 PM,High,SE,GAMBLING,600 BLK LONEYS LN,21205,Ellwood Park/Monument,Southeastern,224,13,D6,Madison/East End,Census Tract 2610,,"600 BLK LONEYS LN
BALTIMORE, MD"
2676386,P161911634,07/09/2016 02:16:00 PM,High,ED,GAMBLING,N MONTFORD AV/E PRESTON ST,21213,Broadway East,Eastern,331,13,D5,Clifton-Berea,Census Tract 803.01,Eastern2,"N E MONTFORD AV
BALTIMORE, MD"
1530821,P172281595,08/16/2017 02:41:00 PM,High,CD,GAMBLING,500 BLK BLOOM ST,21217,Druid Heights,Central,131,7,D8,Upton/Druid Heights,Census Tract 1403,,"500 BLK BLOOM ST
BALTIMORE, MD"
1532433,P172272993,08/15/2017 10:16:00 PM,High,CD,GAMBLING,2100 BLK BRUNT ST,21217,Druid Heights,Central,123,7,D8,Upton/Druid Heights,Census Tract 1403,,"2100 BLK BRUNT ST
BALTIMORE, MD"
2678642,P161902550,07/08/2016 07:20:00 PM,High,NE,GAMBLING,4600 BLK MARBLE HALL RD,21239,New Northwood,Northeastern,413,4,D2,Northwood,Census Tract 2709.01,,"4600 BLK MARBLE HALL RD
BALTIMORE, MD
(39.346716, -76.596949)"
6047721,P190791373,03/20/2019 09:51:00 AM,Low,NE,GAMBLING,1500 BLK UPSHIRE RD,21218,Ednor Gardens-Lakeside,Northeastern,412,14,D4,The Waverlies,Census Tract 903,,"1500 BLK UPSHIRE RD
BALTIMORE, MD
(39.333863, -76.595171)"
6047743,P190791330,03/20/2019 09:41:00 AM,Low,NE,GAMBLING,1500 BLK UPSHIRE RD,21218,Ednor Gardens-Lakeside,Northeastern,412,14,D4,The Waverlies,Census Tract 903,,"1500 BLK UPSHIRE RD
BALTIMORE, MD
(39.333863, -76.595171)"
6048916,P190792638,03/20/2019 02:57:00 PM,Low,SW,GAMBLING,600 N EDGEWOOD ST,21229,Edgewood,Southwestern,844,8,D10,Edmondson Village,Census Tract 2007.01,,"600 N EDGEWOOD ST
BALTIMORE, MD
(39.294068, -76.675554)"
1538097,P172252664,08/13/2017 10:15:00 PM,High,SW,GAMBLING,N ROSEDALE ST/WALBROOK AV,21216,Walbrook,Southwestern,811,7,D9,Greater Rosemont,Census Tract 1506,,"N ROSEDALE ST
BALTIMORE, MD"
2681906,P161892350,07/07/2016 06:05:00 PM,High,CD,GAMBLING,400 GOLD ST,21217,Druid Heights,Central,131,7,D8,Upton/Druid Heights,Census Tract 1403,,"400 GOLD ST
BALTIMORE, MD
(39.309498, -76.636708)"
6049761,P190793603,03/20/2019 06:13:00 PM,Low,WD,GAMBLING,2000 BLK MCKEAN AV,21217,Mondawmin,Western,731,7,D9,Greater Mondawmin,Census Tract 1504,Western,"2000 BLK MCKEAN AV
BALTIMORE, MD
(39.311277, -76.647425)"
6050045,P190793872,03/20/2019 07:10:00 PM,Low,ED,GAMBLING,1200 N PATTERSON PARK AV,21213,Broadway East,Eastern,331,13,D5,Clifton-Berea,Census Tract 804,Eastern2,"1200 N PATTERSON PARK AV
BALTIMORE, MD
(39.304774, -76.585501)"
6049788,P190793608,03/20/2019 06:14:00 PM,Low,NE,GAMBLING,4000 BLK ORCHARD RIDGE BL,21213,Orchard Ridge,Northeastern,433,13,D6,Claremont/Armistead,Census Tract 2604.01,,"4000 BLK ORCHARD RIDGE
BL BALTIMORE, MD
(39.329484, -76.684947)"
2684553,P161882676,07/06/2016 08:12:00 PM,High,SW,GAMBLING,ALLENDALE ST/EDMONDSON AV,21229,Edgewood,Southwestern,844,8,D10,Edmondson Village,Census Tract 2007.01,,"ALLENDALE ST
BALTIMORE, MD"
6050821,P190794758,03/20/2019 11:45:00 PM,Low,NW,GAMBLING,6600 VINCENT LN,21215,Reisterstown Station,Northwestern,631,5,D1,Glen-Fallstaff,Census Tract 2801.01,,"6600 VINCENT LN
BALTIMORE, MD
(39.354581, -76.707911)"
2684280,P161882967,07/06/2016 09:43:00 PM,High,SW,GAMBLING,ALLENDALE ST/EDMONDSON AV,21229,Edgewood,Southwestern,844,8,D10,Edmondson Village,Census Tract 2007.01,,"ALLENDALE ST
BALTIMORE, MD"
1542234,P172241099,08/12/2017 12:27:00 PM,High,NW,GAMBLING,3800 BLK BEEHLER AV,21215,Central Park Heights,Northwestern,614,6,D1,Pimlico/Arlington/Hilltop,Census Tract 1513,Northwestern,"3800 BLK BEEHLER AV
BALTIMORE, MD"
2685220,P161881917,07/06/2016 03:59:00 PM,High,ND,GAMBLING,GREENMOUNT AV/VENABLE AV,21218,Waverly,Northern,543,14,D2,The Waverlies,Census Tract 903,,"GREENMOUNT AV
BALTIMORE, MD"
4236927,150282487,01/28/2015 06:38:00 PM,High,ED,Gambling,GREENMOUNT AV/E CHASE ST,21202,Johnston Square,Eastern,311,12,D5,Greenmount East,Census Tract 1001,,"E GREENMOUNT AV
BALTIMORE, MD"
2691026,P161862330,07/04/2016 08:06:00 PM,High,NW,GAMBLING,PARK HEIGHTS AV/W COLD SPRING LN,21215,Central Park Heights,Northwestern,614,6,D2,Southern Park Heights,Census Tract 1513,,"W PARK HEIGHTS AV
BALTIMORE, MD"
1552617,P172202314,08/08/2017 06:33:00 PM,High,WD,GAMBLING,1600 BLK BAKBURY CT,21217,Sandtown-Winchester,Western,742,7,D8,Sandtown-Winchester/Harlem Park,Census Tract 1502,Western,"1600 BLK BAKBURY CT
BALTIMORE, MD"
1552715,P172202213,08/08/2017 06:02:00 PM,High,ND,GAMBLING,RICHWOOD AV/KIMBERLEIGH RD,21212,Kenilworth Park,Northern,524,4,D2,Greater Govans,Census Tract 2710.02,,"RICHWOOD AV
BALTIMORE, MD"
4679084,142362844,08/24/2014 10:32:00 PM,High,SD,Gambling,CHERRY HILL RD/POTEE ST,21225,Cherry Hill,Southern,922,10,D7,Cherry Hill,Census Tract 2502.07,,"CHERRY HILL RD
BALTIMORE, MD"
2693476,P161853007,07/03/2016 10:13:00 PM,High,WD,GAMBLING,WESTWOOD AV/BRADDISH AV,21216,Coppin Heights/Ash-Co-East,Western,723,7,D9,Greater Rosemont,Census Tract 1506,,"WESTWOOD AV
BALTIMORE, MD"
2693738,P161852721,07/03/2016 09:11:00 PM,High,NE,GAMBLING,MERIDENE DR/FALKIRK RD,21239,Idlewood,Northeastern,414,4,D3,Loch Raven,Census Tract 2708.01,,"MERIDENE DR
BALTIMORE, MD"
1555142,P172192511,08/07/2017 08:27:00 PM,High,SW,GAMBLING,KEVIN RD/SEMINOLE AV,21229,Rognel Heights,Southwestern,822,8,D9,Edmondson Village,Census Tract 2804.02,,"KEVIN RD
BALTIMORE, MD"
1555072,P172192587,08/07/2017 08:56:00 PM,High,SW,GAMBLING,KEVIN RD/SEMINOLE AV,21229,Rognel Heights,Southwestern,822,8,D9,Edmondson Village,Census Tract 2804.02,,"KEVIN RD
BALTIMORE, MD"
2694788,P161851607,07/03/2016 02:53:00 PM,High,NW,GAMBLING,GWYNNS FALLS PY/N HILTON ST,21216,Hanlon-Longwood,Northwestern,641,7,D9,Greater Mondawmin,Census Tract 1507.01,,"N GWYNNS FALLS PY
BALTIMORE, MD"
2695149,P161851202,07/03/2016 12:30:00 PM,High,ND,GAMBLING,ILCHESTER AV/GREENMOUNT AV,21218,Harwood,Northern,513,12,D5,Greater Charles Village/Barclay,Census Tract 904,,"ILCHESTER AV
BALTIMORE, MD"
2694292,P161852134,07/03/2016 06:08:00 PM,High,WD,GAMBLING,BAKER ST/MCKEAN AV,21217,Sandtown-Winchester,Western,742,7,D8,Sandtown-Winchester/Harlem Park,Census Tract 1502,Western,"BAKER ST
BALTIMORE, MD"
1558425,P172181705,08/06/2017 04:24:00 PM,High,SW,GAMBLING,EDMONDSON AV/MT HOLLY ST,21229,Edgewood,Southwestern,844,8,D10,Edmondson Village,Census Tract 2007.01,,"EDMONDSON AV
BALTIMORE, MD"
2697393,P161842105,07/02/2016 05:21:00 PM,High,NE,GAMBLING,5900 BLK BELLE VISTA AV,21206,Glenham-Belhar,Northeastern,425,2,D4,Hamilton,Census Tract 2704.01,,"5900 BLK BELLE VISTA AV
BALTIMORE, MD"
1560535,P172172438,08/05/2017 08:25:00 PM,High,NW,GAMBLING,2300 BLK TIOGA PY,21215,Druid Hill Park,Northwestern,611,7,D2,Penn North/Reservoir Hill,Census Tract 1304,,"2300 BLK
TIOGA PY BALTIMORE, MD"
1563631,P172162271,08/04/2017 05:50:00 PM,High,SD,GAMBLING,WARD ST/W OSTEND ST,21230,Washington Village/Pigtown,Southern,932,10,D7,Washington Village/Pigtown,Census Tract 2102,,"W WARD ST
BALTIMORE, MD"
6062437,P190823386,03/23/2019 06:05:00 PM,Low,WD,GAMBLING,2800 HARLEM AV,21216,Mosher,Western,721,9,D8,Greater Rosemont,Census Tract 1606,,"2800 HARLEM AV
BALTIMORE, MD
(39.295534, -76.663047)"
6062156,P190823067,03/23/2019 05:03:00 PM,Low,ED,GAMBLING,1200 BLK N POTOMAC ST,21213,Berea,Eastern,332,13,D5,Clifton-Berea,Census Tract 803.02,,"1200 BLK N POTOMAC ST
BALTIMORE, MD
(39.305147, -76.575615)"
6062714,P190823653,03/23/2019 06:53:00 PM,Low,ED,GAMBLING,1800 RUTLAND AV,21213,Broadway East,Eastern,331,12,D5,Greenmount East,Census Tract 806,Eastern1,"1800 RUTLAND AV
BALTIMORE, MD
(39.311054, -76.592978)"
6062801,P190823769,03/23/2019 07:19:00 PM,Low,WD,GAMBLING,1900 PENROSE AV,21223,Penrose/Fayette Street Outreach,Western,714,9,D8,Southwest Baltimore,Census Tract 2001,,"1900 PENROSE AV
BALTIMORE, MD
(39.291227, -76.647571)"
2704052,P161821851,06/30/2016 03:04:00 PM,High,ND,GAMBLING,E 0TH ST/OLD YORK RD,21218,Waverly,Northern,543,14,D2,The Waverlies,Census Tract 903,,"E 0TH ST
BALTIMORE, MD"
